batter_id,batter_name,stand,pitch_type,pitch_count,pct_of_pitches_seen,swing_pct,whiff_pct,contact_pct,avg_exit_velo,avg_launch_angle,xwoba,xba
457708,,R,FF,582,0.3320022818026241,0.46735395189003437,0.24632352941176472,0.7536764705882353,92.19024390243902,19.073170731707318,0.3679866473411344,0.27953164556962024
457708,,R,SI,329,0.1876782658300057,0.42249240121580545,0.16546762589928057,0.8345323741007195,89.83333333333333,16.07017543859649,0.46670508831871627,0.3907272727272727
457708,,R,SL,311,0.17741015402167712,0.4662379421221865,0.43448275862068964,0.5655172413793104,89.79761904761905,18.928571428571427,0.3731073172858887,0.32652380952380944
457708,,R,ST,103,0.058756417569880204,0.3592233009708738,0.21621621621621623,0.7837837837837838,85.05454545454545,15.636363636363637,0.32745454545454544,0.3420909090909091
457759,,R,CH,815,0.07569425095198291,0.49693251533742333,0.17530864197530865,0.8246913580246913,88.33595505617978,14.55056179775281,0.3597772607930511,0.32489411764705883
457759,,R,CU,559,0.05191789727872202,0.40250447227191416,0.13333333333333333,0.8666666666666667,88.125,17.221153846153847,0.3942100903550213,0.3588367346938775
457759,,R,FC,784,0.07281508312436147,0.49107142857142855,0.16623376623376623,0.8337662337662337,90.3441379310345,18.53793103448276,0.3795920177924405,0.3327446808510639
457759,,R,FF,4082,0.37912138943066775,0.4551690347868692,0.16469321851453175,0.8353067814854682,91.22959001782532,23.693404634581107,0.3839139490694024,0.312654478976234
457759,,R,FS,124,0.011516671310485744,0.47580645161290325,0.1864406779661017,0.8135593220338984,87.024,15.68,0.3367463318731748,0.24572
457759,,R,KC,168,0.01560323209807746,0.44047619047619047,0.17567567567567569,0.8243243243243243,90.35151515151514,4.545454545454546,0.44024308755760366,0.40686666666666665
457759,,R,SI,1961,0.18213058419243985,0.4502804691483937,0.08833522083805209,0.9116647791619479,88.51116883116885,11.514285714285714,0.3523430575462167,0.32066933333333336
457759,,R,SL,1709,0.15872573604532367,0.4751316559391457,0.22660098522167488,0.7733990147783252,87.2872549019608,18.107843137254903,0.3531237233986068,0.3217892976588629
457759,,R,ST,515,0.047831336491130305,0.4446601941747573,0.2052401746724891,0.7947598253275109,86.2388349514563,19.135922330097088,0.290973418042444,0.2668787878787879
457763,,R,CH,203,0.1112938596491228,0.4827586206896552,0.3673469387755102,0.6326530612244898,86.15483870967742,-0.03225806451612903,0.37383770727480403,0.3494666666666666
457763,,R,CU,131,0.07182017543859649,0.3893129770992366,0.27450980392156865,0.7254901960784313,85.53809523809525,15.380952380952381,0.3739265079365079,0.3524761904761905
457763,,R,FC,151,0.08278508771929824,0.46357615894039733,0.2714285714285714,0.7285714285714286,84.91923076923075,5.769230769230769,0.4298484263785268,0.3525
457763,,R,FF,567,0.31085526315789475,0.43386243386243384,0.13008130081300814,0.8699186991869918,92.85000000000001,9.631578947368421,0.4650788336954458,0.3881228070175439
457763,,R,KC,50,0.027412280701754384,0.5,0.24,0.76,80.67777777777778,12.555555555555555,0.30511111111111106,0.32277777777777783
457763,,R,SI,305,0.16721491228070176,0.5114754098360655,0.1282051282051282,0.8717948717948718,90.859375,8.125,0.37753725679441735,0.33476562499999996
457763,,R,SL,311,0.17050438596491227,0.39228295819935693,0.3114754098360656,0.6885245901639344,84.73902439024391,11.975609756097562,0.36830201848702565,0.32607500000000006
457763,,R,ST,69,0.03782894736842105,0.4492753623188406,0.22580645161290322,0.7741935483870968,76.30833333333332,17.916666666666668,0.2583148148148148,0.24316666666666664
458015,,L,CH,673,0.1438034188034188,0.4710252600297177,0.3217665615141956,0.6782334384858044,87.60000000000001,11.316831683168317,0.3145986082743079,0.2695154639175258
458015,,L,CU,394,0.0841880341880342,0.44416243654822335,0.22285714285714286,0.7771428571428571,88.55657894736842,21.06578947368421,0.3540859452208757,0.2885789473684211
458015,,L,FC,434,0.09273504273504274,0.4861751152073733,0.3127962085308057,0.6872037914691943,91.46290322580644,15.903225806451612,0.4784224670867149,0.342655737704918
458015,,L,FF,1497,0.31987179487179485,0.4682698730794923,0.21255349500713266,0.7874465049928674,94.63601895734598,22.61611374407583,0.5090847687966292,0.3653952380952381
458015,,L,FS,113,0.024145299145299146,0.4247787610619469,0.3541666666666667,0.6458333333333333,87.83125000000001,0.75,0.28275,0.28974999999999995
458015,,L,KC,96,0.020512820512820513,0.3854166666666667,0.4594594594594595,0.5405405405405406,89.42222222222222,19.444444444444443,0.5364112903225807,0.52125
458015,,L,SI,663,0.14166666666666666,0.42684766214177977,0.1413427561837456,0.8586572438162544,93.77709923664122,9.641221374045802,0.4447146191629991,0.36923255813953487
458015,,L,SL,681,0.14551282051282052,0.45961820851688695,0.4217252396166134,0.5782747603833867,85.908,12.786666666666667,0.3617904818378723,0.2908266666666666
458015,,L,ST,99,0.021153846153846155,0.43434343434343436,0.3953488372093023,0.6046511627906976,88.5,22.53846153846154,0.3584959706959708,0.2486923076923077
